test;tSeq;tPar2;speedUp2;tPar4;speedUp4;tPar6;speedUp6;tCuda;speedUpCuda
1000;4.031;2.423;1.664;1.297;3.109;0.964;4.182;0.153;26.329
2000;16.495;9.949;1.658;6.244;2.642;4.991;3.305;0.264;62.419
3000;31.754;16.896;1.879;9.585;3.313;7.483;4.244;0.475;66.915
4000;43.843;23.582;1.859;14.141;3.100;11.426;3.837;0.561;78.102
5000;57.414;31.088;1.847;17.439;3.292;14.432;3.978;0.742;77.349
6000;70.984;38.698;1.834;22.983;3.089;19.149;3.707;0.879;80.771
7000;86.536;47.558;1.820;27.962;3.095;25.457;3.399;1.114;77.706
8000;106.463;53.034;2.007;31.255;3.406;27.917;3.814;1.270;83.846
9000;114.997;61.922;1.857;31.843;3.611;26.086;4.408;1.441;79.783
10000;120.016;63.340;1.895;35.780;3.354;29.564;4.060;1.670;71.877
